Input,Output
0.28368128916768887,0.3263146784221649
0.29686922051117387,0.3690755783260967
0.05747113251369257,0.4552480047582744
0.20149648503630235,0.3792833398491815
0.17315138568514188,0.4315960870618697
0.26347913533840667,0.42194147452217656
0.2962476871933795,0.3995213728057956
0.11857702258583669,0.5159115495607263
0.21174675350535477,0.4387163575284314
0.1840337966261109,0.42239778262752214
0.21785209037711067,0.3928886220718326
0.32284202648878374,0.3979057199429493
0.229839440871708,0.33186546647803256
0.192247037411987,0.3375912653411377
0.02279862770344432,0.32025222118185215
0.11534823936083166,0.2688001590399547
0.36277040088430457,0.2833169827766646
0.14276162701180622,0.3020697332488479
0.440675200164555,0.2887637203161694
0.1864819338046459,0.35658584017917083
0.12599927715243325,0.3263947568565495
0.44563205863825084,0.31137944608358403
0.011970253406435538,0.3957340500276807
0.05203555175518859,0.28530923867492164
0.34776293786615226,0.23214594689500456
0.05565606373524834,0.2652226070540028
0.4819687383595614,0.2502579750336055
0.3933379265415593,0.315999520899749
0.11514671729689668,0.5026403190175449
0.22155153026902158,0.36447096410045277
0.2190737219576429,0.3104327072207514
0.3281981229644514,0.3897598706902665
0.3509196049435827,0.2873645955567401
0.20375031735975824,0.25962993629180464
0.3497192924301615,0.32542841035252335
0.25407505324059637,0.28005170512039246
0.11731576950388445,0.413712860128965
0.23465552251438393,0.36468590742131124
0.4549428718056862,0.3137222896051962
0.2580988656869028,0.3972160404171339
0.3585397867916058,0.3703537170418326
0.2394521219841717,0.4506100272640129
0.3914391373900141,0.4392437421334624
0.4519907613251413,0.4307926167823366
0.4104894991607539,0.5478877263048294
0.1075106663038346,0.5306133084437855
0.43143614073425945,0.391092849668515
0.21594042548059122,0.45202389732719395
0.07045735558084082,0.48068554168939215
0.22114341141282035,0.3794094969637134
0.11634726325879602,0.41760540447726613
0.30355112194933703,0.3614491024358518
0.41214578883213177,0.46674291549798363
0.4758828127230057,0.6234960716990963
0.3653620612835304,0.7250603760177049
0.11980302734227422,0.5514746535453382
0.05216991626858053,0.47667957094138713
0.43953503422142604,0.37751405694189033
0.09825117378009207,0.351445059261584
0.31455343155567417,0.32115707964232165
0.1647603627023469,0.32627558882744734
0.08590452186470326,0.3476406936928879
0.31639209860797257,0.336792189722147
0.10031171713765968,0.5016123618413034
0.2578443818593912,0.4136980625301635
0.2578500588022156,0.35327356166552704
0.3266569713892797,0.2933896096301245
0.08416209871846347,0.4565272259550134
0.08809633302463238,0.33386059048734984
0.4486720157331393,0.30322559242118674
0.4904173326488062,0.3574384546930165
0.4005338088728339,0.33650582593517253
0.45578309145926355,0.45306381258858486
0.49398622154771815,0.39064063223226597
0.4982144031800118,0.4803544519073709
0.480668600876619,0.5270685759581254
0.18636630452338304,0.5972648494207471
0.1383063756903219,0.42920612609643183
0.2505348574949631,0.3373567301965701
0.4171103936392595,0.44086842507129353
0.0626020107760818,0.6349815433488105
0.0911238562335226,0.47501864888526113
0.13474914543098715,0.41799742302834675
0.4161259106954456,0.4241177789579085
0.3819324780806365,0.6392450459045838
0.49824869651386994,0.7245021065990992
0.49155939140436145,0.6421285618750339
0.4212970368746395,0.5604605278922394
0.3030566906210401,0.5748914615515242
0.03733493895922274,0.6211581292983048
0.22813578723227934,0.4673337467784695
0.31269413384462674,0.40099463288141
0.4435975425260041,0.3932300519395444
0.14748171919430897,0.6019747486509762
0.36178255065653286,0.5344175715207488
0.12435471623235428,0.6782402145058143
0.47334828336701135,0.5808261390005126
0.22492621591891548,0.7305940912835541
0.30056155280306995,0.6253957982812188
0.3032956856428553,0.4806300700984576
0.3042250667965513,0.4799982794228642
0.15637460648120194,0.5188443391017271
0.06504657207528358,0.5056073417648682
0.4949070068813414,0.41109352160468937
0.08345860946114808,0.6058901206877385
0.41720292882072285,0.46750261693496054
0.1849913871070143,0.6628491144349723
0.3426981932450243,0.5431680827764972
0.3497266865487834,0.5614194142462475
0.2979919940176481,0.5745394721068158
0.0029020055938167033,0.5614877700823347
0.39611186993728115,0.42107690169666845
0.050460223445772334,0.3768651378764537
0.09878928033717937,0.34823831664332744
0.04236198176511835,0.3060406070776161
0.2677128602305269,0.2921270569334964
0.17840273689377784,0.3298125573154709
0.16409120574768582,0.3618045646728696
0.04467605562738508,0.369396342739997
0.4814135909654462,0.3035852922300726
0.31476666153743027,0.2488856823020936
0.13116372645919677,0.4034757421706785
0.0017338237544900492,0.2983556642075668
0.3011611327210793,0.23842128316087755
0.3846359496471474,0.2282371178224452
0.4590895331562296,0.3580103217589049
0.29653410217016624,0.38646468460141215
0.46417943919528426,0.3506967225548495
0.3066913456912298,0.2921733028634955
0.4374787756323516,0.45452826272443203
0.2901885664240717,0.516985113748948
0.1725183840022141,0.40336818067079205
0.1975336225057922,0.2925979611815369
0.22262609061047184,0.3285324992021649
0.05957068528990028,0.3863310493194778
0.3886614685509774,0.32973910988261557
0.1871544986678153,0.43348337609897025
0.1748406328391232,0.442466110411047
0.2773508791329718,0.39901595652119126
0.09670329834865887,0.4812522524765579
0.08959464448026405,0.38305079441761913
0.06093240125957544,0.3124090610575332
0.03545394144842595,0.2709610088268684
0.29812068136433834,0.24416653526922588
0.12417328712953657,0.24485058504604557
0.08949679771269725,0.2892028630202853
0.0018207642729241025,0.2625083670538606
0.07075745692866536,0.2229361399335611
0.15343082930839996,0.230988317171769
0.2341706129755164,0.2255345417362075
0.152997455556187,0.22942715935995714
0.052995583061144935,0.2118686741655611
0.06261571924994297,0.192146891990605
0.2640488562056533,0.2082567641154615
0.1204793897302116,0.23579279741896633
0.4916574168976093,0.21412991822934022
0.26489694049636364,0.18949568146929363
0.046417586344399964,0.20543485469243902
0.030792279672052725,0.1943264107863416
0.01116660203621117,0.18958048438344252
0.008513858621652992,0.17906277490341388
0.16408834538973865,0.17248182089465924
0.44697706336603205,0.18423812048410765
0.3180671618333145,0.3504803544151648
0.29910459011031176,0.29968861699728655
0.4264735073191611,0.44314193197417495
0.2148439037001753,0.4557526314296959
0.49058960401467794,0.3126230035235435
0.07519226623242192,0.25992256778742895
0.36844921259726887,0.2162358511261219
0.10795963309566048,0.2006452083861327
0.001007231826313848,0.21581144062338148
0.2975407964705028,0.1971272710607121
0.216947421060245,0.33018547232853823
0.4832615636958891,0.3447814890099107
0.055232601427850025,0.5638892242819469
0.3016056222626498,0.3742838666607
0.34612163396882023,0.4906647851447413
0.04010737442077733,0.36458599757682997
0.1859458389312863,0.2916661652640453
0.09664086069260847,0.26681066190987024
0.402928462811269,0.22607805897145689
0.2675151653857892,0.38665419157910763
0.38938543677664245,0.37341467340750545
0.45640031775637596,0.5630480461452603
0.04796037828587385,0.41655189387431735
0.28439579600602577,0.32484500506238395
0.3680573682853636,0.4052732919242934
0.16084623699894124,0.3170574524948935
0.461235565356216,0.29659720888947244
0.33214539485997296,0.3088769476788128
0.2782205176591993,0.4492913018656487
0.23706703323472794,0.43272980045096043
0.4422071031097661,0.45240048672419864
0.32623769613753684,0.6281815439733377
0.4064203804562549,0.4385594605574292
0.03322649838287983,0.49383610073836837
0.4238558382509096,0.3707633596340034
0.382163219822023,0.3911357242907535
0.21773382143921133,0.5650999171124573
0.059543884593203866,0.5060287485392293
0.2115271321483348,0.39628398537722054
0.18613168253562418,0.38673612068975005
0.042698549637433414,0.42899453161312096
0.14199471860998397,0.3483824530263476
0.08110433385480331,0.36643105339094717
0.11887844797354685,0.2919057774594459
0.15674638023902704,0.32228935159615313
0.020651565436954955,0.35105170678983166
0.12794071077720315,0.2816247986359664
0.2202174609875132,0.24772971024095689
0.327153144360888,0.28657135182356075
0.18204929822745058,0.3247639121606599
0.06642812143427135,0.2618590243933084
0.34469333344476316,0.23306682202725953
0.02795719412618497,0.24643311480064295
0.37019615975008124,0.21399859201408575
0.2883872391387706,0.2808722003840166
0.09055041175387796,0.2315056961692369
0.12677169763092194,0.21702259976595611
0.4101931477964004,0.23458614629408253
0.06218787952060423,0.40135292813293755
0.25189055795237925,0.2904759448332132
0.4304094340066737,0.2501658565220246
0.45311728521762773,0.43010370658392394
0.24853255164472032,0.308172555580704
0.459724457024839,0.3745022672497186
0.029552614752636097,0.46774530193387165
0.14332170690337492,0.31930858157695063
0.11440584045498697,0.2756273957134916
0.04141611950100493,0.2992766686564637
0.16515819274131882,0.24477376823458252
0.3389680257246319,0.27573479952708657
0.23755946832905428,0.4463066302223664
0.29111325997284737,0.4721548076637151
0.1595699041990179,0.43241311421953865
0.31016297654073566,0.4177651542190902
0.13792467682364729,0.3153439843946054
0.35660177870092913,0.27941937271723577
0.273516187211802,0.2933448067152148
0.3853665578631078,0.25598655726638886
0.07921606828618877,0.3162088362690887
0.2036474868107277,0.2905507308830225
0.2349218071188235,0.31086237992790355
0.2328559188216487,0.34844068150698027
0.07691380749948651,0.31706907767585574
0.07559866557596706,0.2807634255128615
0.44955702535511466,0.24209608668062846
0.00015797165021580462,0.4486225554459137
0.2925819409786146,0.30427656832502475
0.05850817275931813,0.4077991164159023
0.35370416898487755,0.2958995697796657
0.3762223224171171,0.34484644367624684
0.0967631318824404,0.39293949227132097
0.1597085180122535,0.3181405123098838
0.16984307438051072,0.26719539233795586
0.4260035886244766,0.24354017912809564
0.09642009908905635,0.5000936811168588
0.2311531310594397,0.338151293153079
0.42007903296590887,0.3605957628546166
0.2770992191611368,0.30759478084892267
0.3483329857405741,0.391109454162046
0.4883664255141721,0.4816530088378411
0.048457643541742534,0.4021016506400701
0.13916404381928532,0.30482202355958576
0.031861589869900675,0.2817207455500651
0.20288003432804746,0.2557460207439176
0.4073757907321366,0.25240229172302353
0.1751471008874052,0.35957417921104073
0.355029822006212,0.37931511696862374
0.20267140746905044,0.426150031581899
0.35233501579642423,0.40905409258629444
0.10942973445074888,0.5534781503000928
0.3190363517464227,0.3742978282055104
0.2415442551958431,0.34619617055496604
0.09077385226622792,0.2783747789954103
0.09346533615739067,0.26172562785487163
0.268894169283156,0.28327246197550654
0.16930537749703856,0.30762666015536566
0.22707376825456765,0.33812328024929034
0.4038546825964571,0.33096433556567506
0.4616254957572692,0.47036683501002696
0.2914692454325167,0.400242408635722
0.05299547666013782,0.42742156009013443
0.031158006473029964,0.3210363031460043
0.19527055018376072,0.2554370214007733
0.2405397900935406,0.24738361910611936
0.18836283099509232,0.31306572376419295
0.4671249926936138,0.29515978906611595
0.4785033771678569,0.39782105590325256
0.30982916435648106,0.5780161967260055
0.4060362090790417,0.5950473924465527
0.3348170825039445,0.5700051704416756
0.14058942419369846,0.41162949585912045
0.2785265588419311,0.3120685588865111
0.3295318728208423,0.3372361382649902
0.19132193146914916,0.38848478693361477
0.3658817774281382,0.35215568235406647
0.17702369308060423,0.5366306618811856
0.09715271086690014,0.508229840503268
0.0502324725878428,0.4142462093569973
0.15532048098862494,0.3465353422702029
0.23010398911712437,0.35434427894084497
0.11251553007490345,0.32501638840134395
0.12109793080198994,0.3074838400191564
0.13589264437708443,0.3116073003761085
0.22924742471270781,0.2923834191827294
0.4581100724500004,0.368333114745213
0.3919670535757934,0.4014796566905916
0.3620747438902572,0.35042661004509146
0.43931421719377317,0.2932413867204977
0.02647866241605812,0.3394545739392164
0.4988392733420254,0.26772855164794707
0.1823701220089784,0.3081109808017514
0.04667629162329351,0.2754780824238118
0.429776281440062,0.23634791257328341
0.3397768321376228,0.35571574719487786
0.09387618125583569,0.4970465156200661
0.37116109688121995,0.38694323916814566
0.018424286578474336,0.4817137162374623
0.43613598048848023,0.3395528401505633
0.4775203970660437,0.27840787811506773
0.16672932348921615,0.5885370780430237
0.18407477301357572,0.43245834583368925
0.4340717723075227,0.32635368507231416
0.2616467366074205,0.5417522648957487
0.28977851817743333,0.5104173947712061
0.0984649630884139,0.40579281078509954
0.23647125833344013,0.3636390905566771
0.029138508221520476,0.29323889605934195
0.0218641356596605,0.26685713485351326
0.46473628679784457,0.24918888891879992
0.3510613668178532,0.34055102204752496
0.483942536270629,0.36261463329179655
0.32722061859324747,0.5902489173371462
0.06440550050737276,0.5213147081166881
0.22702498008793526,0.3861464811507229
0.14380435785342682,0.32234877257968264
0.05275937960063687,0.30728547529327954
0.07657461846914188,0.2504144427587225
0.04134992369253332,0.22267235746977238
0.11482225506764127,0.2351822805939568
0.03434506495626466,0.2726320777386564
0.16816844729218056,0.2540345707482863
0.3122791091460913,0.3014594151417218
0.4008125419601482,0.2669331966848504
0.45535364963562225,0.3541973378367498
0.2592119686439722,0.3538421914348229
0.12442589978896768,0.27653437524341407
0.4207259066029579,0.23579965156609392
0.12161076429149575,0.22953238244277913
0.34315629128671776,0.22171184175231518
0.4771480411771288,0.2148623933074336
0.10370650306004686,0.31392270170174086
0.24373595324508168,0.28621426008158213
0.3168444859937349,0.37180818704961593
0.2993740485445243,0.4810961925583602
0.2052562488818736,0.43254226725240086
0.1204516295318453,0.3343374702218643
0.2120909564710478,0.32850411552033054
0.398141031847435,0.29003939611355545
0.32701821587821756,0.43944323284149767
0.1628343964232304,0.5426308333345689
0.4580127790905556,0.39177683249972906
0.14107589762844303,0.461349320620825
0.11283481505462706,0.39941944185206535
0.0654125192118733,0.35239929022534044
0.32327472348429276,0.2958535701481715
0.37214753726352745,0.30390559029879716
0.12277302920840882,0.3673882934921304
0.20731073209616263,0.35415376930668063
0.4636686592700407,0.37714502548069295
0.35928572460738806,0.3989207196951763
0.23873944074027148,0.5403588411901394
0.06360181962274553,0.4166714509588644
0.40421633097111936,0.3150632616350397
0.41630261814398245,0.2928112558562588
0.29223765888005787,0.44333126733736483
0.1318740412555064,0.4805817209280655
0.482587712634723,0.3642505434580452
0.44348261221097185,0.43188931935988184
0.02052888634316047,0.6257059098620444
0.0589784166621955,0.4336019946402596
0.15286601779890524,0.34538542042304543
0.1540729692298251,0.289854712051252
0.3757381961740353,0.3386713016216999
0.12789900911994884,0.5047472000409492
0.16511175950568274,0.4149506887438522
0.13929106225673943,0.34490071599117544
0.3345433917868122,0.37490089641443136
0.35780545109307116,0.5119575987703703
0.3636504828656607,0.37172414584457303
0.3779165172564851,0.3167452443236508
0.17660095604679693,0.3420802141332131
0.329490626578417,0.30861360714604147
0.16874196854679863,0.437375977549616
0.32640759379145745,0.3494862499607232
0.4594637152059184,0.3516124294625348
0.3174579341678667,0.3666960182278558
0.2586104107323479,0.4377246560205994
0.2745011685811531,0.4531524393327613
0.42031309462132044,0.47031045394824156
0.1630900053963229,0.5695117746920965
0.19604597250464734,0.43042361940915486
0.11781137091690869,0.41586898524107285
0.011255619901845204,0.34362121037580357
0.44450943255225245,0.2805585313451467
0.2721746234943475,0.5483092569816986
0.29722178213644646,0.5124287563571309
0.3117202698497058,0.483346139152406
0.02227631313416445,0.48229009859194094
0.04174970427534502,0.3681310915136533
0.4924127006544081,0.3022764390255868
0.17570543045228393,0.398469358784055
0.024241906256464496,0.3329804684204158
0.4235544690700666,0.26777211853678456
0.03330071130292617,0.5159831956383882
0.010956153395039803,0.3770560951588535
0.033257518444332945,0.2941806043821462
0.051099497241961556,0.2600298015885303
0.3027520991713902,0.2265109666583084
0.21065443249645777,0.22477873253425204
0.29645476871203175,0.3589920185965597
0.38757861432866914,0.3442880978424683
0.16594600683100602,0.27251026882063356
0.3567163980543683,0.32999659154082583
0.19215819718064292,0.2696881812049649
0.3002196693579944,0.22395173123685796
0.306229394449218,0.2135707739771009
0.24016181799298963,0.2166352106024627
0.4244560831299134,0.3030939162987252
0.4495677677578198,0.3668376652605605
0.17084608739787943,0.4631495352489381
0.4662962874785426,0.40782791706861654
0.35611454355281114,0.40096413485304505
0.3706372581851602,0.47490545455043776
0.015972725035786672,0.42862715769119775
0.49533746183385174,0.3107815343902486
0.21170863653349348,0.47649403742929786
0.3203712480225655,0.4109235273125833
0.3507583084174655,0.5103329648379537
0.44448416012617,0.5981016233163962
0.24680125829785032,0.527375856642438
0.20421183963635664,0.5507178676054847
0.2421763793004073,0.5034215458401334
0.36722736857194094,0.506277634731201
0.40641914463829365,0.3827719353265151
0.33799550939649253,0.6082323982058917
0.0020059450777540344,0.5441328805995688
0.2571227393598892,0.40410824036526916
0.4673901112459435,0.46027872459218466
0.4113378219361142,0.6667403707792408
0.04052221897603031,0.6241210582105743
0.027346886951832516,0.4635058183019074
0.12640296789707156,0.36865361507384853
0.03224468500088562,0.37291871140001165
0.15606786306443993,0.32281340108679807
0.2443188472648008,0.35401766992107875
0.00276728392616582,0.28803332549085336
0.15440109497714904,0.2497672515055205
0.08453643841925063,0.33526557926569334
0.46298747454713995,0.3205607163958063
0.4602134857400832,0.28360837192636257
0.14875983639163848,0.25159469540379276
0.014870658215482835,0.24327529650208507
0.020619380455740466,0.2104589722709329
0.44459344738572687,0.19805399524426626
0.22712752219878407,0.34943031444189776
0.22140231150276218,0.2534699694567575
0.38370074478890454,0.2614793569161745
0.019719523716831666,0.26249265868154326
0.31932174186455575,0.2270184888819713
0.13342016237950705,0.41738116547108317
0.1445418339812849,0.310803221178397
0.20279568683197308,0.23894979282583473
0.41683190793214736,0.21056834618844017
0.1178181505511589,0.46989047222812474
0.11558045980934906,0.35162519026130823
0.217569508960458,0.2966806825799604
0.4495228461163522,0.3594242397004027
0.4627865861926182,0.2776403196562132
0.33541510658008367,0.44882574362328964
0.36893714070711614,0.3776661320971161
0.418575201562405,0.3563995267297446
0.2813729094692149,0.39461593343802737
0.33222586465448756,0.4642254438015089
0.03995873204582595,0.38611404245473646
0.20036303332061933,0.29444815190064294
0.362793938802373,0.3075494899737965
0.47486763677211813,0.4932788928744176
0.22518294230183233,0.6713690515572942
0.45712309884527247,0.5555079758567538
0.3198932465644902,0.6390937672383926
0.41279523221978764,0.6383737342536764
0.012701975824771228,0.6203687325608158
0.3855163216206107,0.4497141946517106
0.27713906484968176,0.37170503024596413
0.2545470447182213,0.38849999923493517
0.12666519501704404,0.4548285143893711
0.348991047426509,0.44680939391417085
0.30846908093764897,0.46890380457252845
0.4696234322377422,0.5702021738793541
0.25094013030149775,0.640337963831432
0.11403077855382682,0.6091588480538744
0.31381511081804553,0.43783525132010936
0.4413988645178711,0.5187340878300728
0.03983815310812944,0.5663853284007965
0.1929794758937961,0.4296028949786981
0.3727262095949744,0.3760145939806825
0.4916376376238502,0.5031281444198014
0.05483534073771562,0.6072293883330351
0.49882309021959176,0.48045645157805483
0.14973918707872969,0.5560701904635316
0.32536020836589,0.4338035178239531
0.29316920163615195,0.48977818973656884
0.3748505843960649,0.5625347320016783
0.1359369363046296,0.4319348652676813
0.12639209348701158,0.37411809967753307
0.49903736088167056,0.3729701065358525
0.41960013813362035,0.6696464050836101
0.27777124479886217,0.5021004321989418
0.2384330188211165,0.5808153341541199
0.2184087718699541,0.4722408984822394
0.40682489204110966,0.46372609872949844
0.4257534333348154,0.5320941167163629
0.3129602416454845,0.6310364881290367
0.4311950071397651,0.5118524528595734
0.006325183787195654,0.46609886368790954
0.4896469148794548,0.36581027284118794
0.47446681955003994,0.6129538768465855
0.35946107957566653,0.6390662097401966
0.30393637703772514,0.5888568564277914
0.327103002442161,0.5317988256980702
0.33515639800905805,0.6012279885596475
0.44423040019700766,0.6591697735841252
0.27348220432370385,0.691117585082167
0.26536453568803414,0.6800826063968727
0.1437661647054802,0.5049968236105757
0.08800040770379841,0.5054358931984559
0.0848296217603749,0.4662631043728038
0.3474697603413623,0.4224203125013174
0.2061058602246646,0.5045018130860701
0.19252796060444194,0.49290576361590477
0.47417267294264676,0.48090434728106635
0.058359155092737314,0.6902658574974403
0.14458925491401853,0.5187341880330522
0.32467474819563097,0.4497695049889411
0.2995851159336652,0.41820312174689434
0.18955127866385596,0.36849916326080223
0.4166345984768738,0.3233386002740005
0.39775925954401464,0.48964563578504405
0.2870810873322666,0.4858313510993172
0.3288668895230635,0.44326609470601186
0.1632392938351488,0.5703578207816801
0.34477509473266793,0.42108270424938077
0.28907258011170195,0.3956072625027085
0.4799321490354559,0.4458172076582322
0.15229351263732882,0.5466408631137315
0.17754077373840593,0.43001664756399116
0.22657727744225875,0.4378227164312407
0.23120048789260844,0.4686776029026569
0.4527305989961445,0.44901640374528873
0.09461641593391823,0.5614973111386398
0.03059940870770711,0.4243137466378747
0.46346892086178126,0.3402972910288648
0.17053702343343308,0.479615328464571
0.14815356099402105,0.47657490037095596
0.20122826298891738,0.386773805449369
0.4423883520341334,0.35576771485584957
0.052378910019031166,0.43500251384431754
0.24421673525653903,0.3438777701541324
0.042647877923623456,0.4421309964483775
0.04769311192192449,0.33255320800402366
0.348160086114956,0.2687468039696622
0.24162456026902424,0.4745522539603013
0.14588226343540944,0.3989805138032744
0.0018369654738041308,0.3302132665703751
0.43940752070053746,0.2618405208123552
0.31219223227155796,0.517838274101419
0.15504141259277426,0.37841770674111974
0.15097991105570435,0.34125813557594786
0.24500080877339098,0.2759626206956461
0.43524975650290043,0.24971838472332947
0.3642743722225964,0.44589026261472053
0.41984668019985105,0.4477185531012814
0.1635947391481148,0.4078480848452777
0.17732602265059433,0.2973742253529486
0.3733720652780319,0.3599720782129634
0.0695984283005005,0.44982818487950826
0.13259165388513805,0.3333177582260254
0.1394925699537406,0.2901686693292779
0.2811937418907149,0.2899323769793759
0.4645928626716834,0.42234254232174906
0.2849504425592092,0.5596324901555405
0.19373800301572375,0.555299876887901
0.1918084860898066,0.4242398284684846
0.08566170786428084,0.36275934386072184
0.20182556391453943,0.33021663428544407
0.28836574697269945,0.2864712944704514
0.07266385138406078,0.2985021983860765
0.24939030463788348,0.26176219185126515
0.202274153463413,0.33333824854888117
0.3852392701525819,0.4048745197739497
0.10280305818917146,0.4633957648970002
0.3791969372481527,0.35510555427020973
0.4320901179234484,0.3781418470644651
0.13316475764310975,0.3346568907499601
0.08405998490960959,0.2983803111457225
0.0872225335957929,0.2768170243573904
0.24119333292003559,0.23967974129668085
0.4948770252203857,0.30223108396026577
0.022697133943574532,0.3919976787845414
0.3472455430703336,0.2982421409054051
0.42974538163884707,0.29280577484756853
0.08872957897833772,0.4786602157915457
0.15377438026838458,0.37988502858083373
0.3658018709481022,0.3072363305224397
0.2307019563295145,0.2884655481130337
0.49861944940289554,0.2636857660174112
0.41243072177026,0.40225644767086965
0.05952127112829758,0.5953242004467939
0.4547914616349748,0.3907157914226168
0.13693331696055594,0.5263304297767035
0.20281512247579497,0.4494707861731648
0.03667065748275017,0.35357246039483614
0.4419110062891054,0.28448354944063226
0.47722766347508105,0.4827501230805753
0.03366534623741446,0.5074155126732005
0.09338013882226331,0.3853820980622795
0.11883664118727694,0.35773827399346325
0.32371407204477926,0.29543871850691594
0.052750346786620605,0.46904482535284087
0.19095726369017146,0.3479752307276827
0.31353284539534876,0.33092015470326813
0.4238935492461461,0.2796406320810957
0.2740711391072062,0.5171808586652424
0.11990269023540479,0.5540963077451202
0.12768051191633728,0.3843450814978673
0.2805264484075548,0.3085532606008657
0.23437026464717836,0.3018895455219555
0.18334606633123257,0.36156454438372276
0.38455581901325264,0.2926720865217523
0.11155318497492339,0.35178687167640665
0.3762724315362989,0.32277482734981955
0.2920158941908266,0.4953835029047834
0.48124819862985757,0.4650229505079123
0.27086158659512555,0.41530128874195327
0.29497067373903746,0.35328208312007425
0.12473726232207832,0.39490125193781334
0.4796358584961285,0.3364568297993912
0.30425731112318105,0.396590277356238
0.4712898851493927,0.47031443352183855
0.010621799635005813,0.4140607133348745
0.25974653051696717,0.31435221166415767
0.4351025087177757,0.37182620821592705
0.06845679209812666,0.5987393552855625
0.3742956203620543,0.4291537411384403
0.1324552640685948,0.4818959039355929
0.21210111322742897,0.3707498397057848
0.3729493083540784,0.44138535391329403
0.4563452725796399,0.4972810274887052
0.22267626674429264,0.680937862931689
0.4599934529198153,0.4644579147093022
0.10576980583316148,0.5265644951332694
0.4487190953263217,0.4550343488689741
0.3846937504523784,0.39512165063879545
0.07665722964233557,0.5282151182961012
0.11018266598374082,0.4015664809989724
0.4108889779230854,0.35112395072648206
0.41171529391487294,0.5184443401679509
0.2285296883615111,0.6622724044573244
0.43224994013132567,0.5400435542993981
0.47951765578903066,0.6910286213263529
0.48025551860905796,0.5585418621242457
0.1783278289942189,0.7332793500152858
0.4687993101556838,0.6201250553681872
0.26264099337669283,0.5137217085643556
